Condition,BS20 6AQ,BS3 1AS,BS11 9SB,BS14 8PT,BS6 5PT,BS16 3TD,BS36 2DE,BS5 0UA,BS23 1YA,BS9 3AA,BS35 1DP,BS34 6BQ,BS25 1AF,BS7 9RR,BS5 6SA,BS37 4DQ,BS16 5SG,BS7 0LS,BS30 5QQ,BS14 0SU,BS4 4HU,BS48 2XX,BS34 5TF,BS10 6SP,BS5 7PD,BS21 6DG,BS13 0JP,BS37 4AA,BS23 3HQ,BS23 4JP,BS16 6UG,BS37 4AX,BS30 5JZ,BS23 3HQ,BS13 7JD,BS13 8LD,BS15 8NJ,BS22 8AG,BS5 9QY,BS15 1WW,BS15 4EJ,BS24 7DX,BS10 6DF,BS16 2JD,BS9 2HL,BS7 8SA,BS15 3HY,BS8 3EU,BS3 4AT,BS13 0JP,BS4 2QJ,BS20 0DL,BS40 5EL,BS16 3TD,BS2 0AN,BS6 6DF,BS8 2PU,BS4 1WH,BS4 1WH,BS10 6AF,BS35 2AT,BS35 1DP,BS7 9EG,BS35 4JF,BS34 8UE,BS4 4HU,BS4 2DF,BS32 4DS,BS30 8HS,BS9 4HT,BS6 6AU,BS20 7QA,BS9 1JN,BS16 7AL,BS37 5UY,BS22 6AJ,BS5 6SA,BS32 9DS,BS7 0UE,BS23 3SJ,BS2 8HW,BS1 3EA,BS2 8JP
Intestinal infectious diseases,4,8,2,2,5,3,3,4,3,2,2,3,2,4,2,3,6,0,2,4,3,7,2,4,3,3,1,2,2,2,2,3,2,3,2,2,3,2,2,5,3,2,2,5,2,4,5,4,3,2,2,1,10,2,2,4,4,1,1,2,2,1,0,1,4,2,2,1,3,2,5,2,1,3,1,3,1,4,2,1,0,2,0
Tuberculosis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Certain bacterial diseases,4,8,2,2,5,3,3,4,3,2,2,3,2,4,2,3,6,0,2,4,3,7,2,4,3,3,1,2,2,2,2,3,1,3,2,2,3,2,2,5,3,2,2,5,2,4,5,4,3,2,2,1,9,2,2,3,4,1,1,2,2,1,0,1,4,2,2,1,2,2,4,2,1,2,1,3,1,4,2,1,0,2,0
Infections with predominantly sexual mode of transmission,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other infectious and parasitic disorders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viral infections of the central nervous system,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthropod-borne viral fevers & viral haemorrhagic fevers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viral infections characterized by skin & mucous mem. lesns.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Viral hepatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Human immunodeficiency virus [HIV] disease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other viral diseases,3,6,2,2,4,2,2,3,2,2,1,2,2,3,2,2,4,0,2,3,2,5,2,3,2,3,1,2,1,2,2,2,1,2,1,2,2,1,2,4,2,2,2,4,1,3,4,3,2,1,2,1,7,2,2,3,3,1,1,1,1,1,0,1,3,1,1,1,2,2,3,2,1,2,1,2,1,3,1,1,0,2,0
Mycoses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Protozoal diseases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helminthiases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other infectious and parasitic diseases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malignant neoplasm of lip-oral cavity and pharynx,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
Malignant neoplasm of digestive organs,7,14,4,4,8,5,5,6,5,4,3,5,4,6,4,5,10,0,3,6,6,12,4,8,5,6,2,4,3,4,4,5,3,4,3,4,4,3,4,8,5,4,4,9,3,7,8,6,4,3,4,2,16,4,4,6,6,2,2,3,3,2,0,2,6,3,3,2,4,4,8,4,2,4,1,6,2,6,3,2,0,4,0
Malignant neoplasms of respiratory & intrathoracic organs,3,6,2,2,3,2,2,3,2,2,1,2,1,3,2,2,4,0,1,3,2,5,2,3,2,3,1,2,1,2,2,2,1,2,1,2,2,1,2,4,2,2,2,4,1,3,3,3,2,1,2,1,7,2,2,3,3,1,1,1,1,1,0,1,3,1,1,1,2,2,3,2,1,2,0,2,1,3,1,1,0,2,0
Malignant neoplasm of bone and articular cartilage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malignant neoplasms of skin,4,8,2,2,5,3,3,4,3,2,2,3,2,4,2,3,5,0,2,3,3,7,2,4,3,3,1,2,2,2,2,3,1,3,2,2,2,2,2,5,3,2,2,5,2,4,5,3,3,2,2,1,9,2,2,3,4,1,1,2,2,1,0,1,4,2,2,1,2,2,4,2,1,2,1,3,1,4,2,1,0,2,0
Malignant neoplasms of mesothelial and soft tissue,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Malignant neoplasm of breast,6,11,3,3,6,4,4,5,4,3,2,4,3,5,3,4,8,0,3,5,5,10,3,6,4,5,2,3,2,3,3,4,2,4,2,3,3,3,3,7,4,3,3,7,2,6,6,5,4,2,3,2,13,3,3,5,5,2,2,3,2,2,0,1,5,2,3,2,3,3,6,3,1,3,1,5,2,5,2,2,0,3,0
Malignant neoplasms of female genital organs,2,4,1,1,2,1,1,2,1,1,1,1,1,2,1,1,2,0,1,2,1,3,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,1,1,1,1,4,1,1,2,2,1,1,1,1,0,0,0,2,1,1,1,1,1,2,1,0,1,0,1,0,2,1,1,0,1,0
Malignant neoplasms of male genital organs,2,5,1,1,3,2,2,2,1,1,1,2,1,2,1,2,3,0,1,2,2,4,1,3,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,3,2,1,1,3,1,2,3,2,1,1,1,1,5,1,1,2,2,1,1,1,1,1,0,1,2,1,1,1,1,1,3,1,1,1,0,2,1,2,1,1,0,1,0
Malignant neoplasms of urinary tract,2,5,1,1,3,2,2,2,2,1,1,2,1,2,1,2,3,0,1,2,2,4,1,3,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,3,2,1,1,3,1,2,3,2,2,1,1,1,5,1,1,2,2,1,1,1,1,1,0,1,2,1,1,1,1,1,3,1,1,1,0,2,1,2,1,1,0,1,0
"Malignant neoplasms of eye, brain & other parts of CNS",1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Malignant neoplsm. of thyroid and oth. endo. Glands etc,5,10,3,3,6,3,4,4,3,3,2,4,3,5,3,4,7,0,2,4,4,9,3,5,3,4,2,3,2,3,3,4,2,3,2,3,3,2,3,6,3,3,3,6,2,5,6,4,3,2,3,2,12,3,3,4,4,2,2,2,2,1,0,1,4,2,2,1,3,3,6,3,1,3,1,4,1,5,2,1,0,3,0
"Malignant neoplasms of lymphoid, haematopoietic & rel. tiss.",10,20,6,5,11,7,8,9,7,6,4,8,5,9,5,8,14,0,5,9,8,17,5,11,7,8,4,6,4,6,5,7,4,6,4,6,6,5,5,12,7,6,6,12,4,11,12,9,6,4,6,4,23,6,5,9,9,4,4,5,4,3,0,2,9,4,5,3,6,6,11,5,2,6,2,8,3,9,4,3,0,6,0
In situ & benign neoplasms and others of uncertainty,11,22,7,6,13,8,8,10,7,6,5,9,6,10,6,9,15,0,6,10,9,19,6,12,8,9,4,7,5,6,6,8,4,7,5,7,7,5,6,13,7,7,6,14,4,12,13,10,7,4,7,4,26,7,6,9,10,4,4,5,5,3,0,3,10,5,5,3,7,6,12,6,3,7,2,9,3,10,5,3,0,7,0
Anaemias,8,15,5,4,9,5,6,7,5,4,3,6,4,7,4,6,11,0,4,7,6,13,4,8,5,7,3,5,3,4,4,6,3,5,3,5,5,4,4,9,5,5,5,10,3,8,9,7,5,3,5,3,18,5,4,7,7,3,3,4,3,2,0,2,7,3,4,2,5,4,9,4,2,5,1,6,2,7,3,2,0,5,0
Diseases of the blood and blood-forming organs,2,5,1,1,3,2,2,2,2,1,1,2,1,2,1,2,3,0,1,2,2,4,1,3,2,2,1,1,1,1,1,2,1,2,1,1,2,1,1,3,2,1,1,3,1,3,3,2,2,1,1,1,6,1,1,2,2,1,1,1,1,1,0,1,2,1,1,1,1,1,3,1,1,1,0,2,1,2,1,1,0,1,0
Disorders of thyroid gland,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diabetes Mellitus,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,2,1,0,1,0,1,0,1,1,0,0,1,0
Endocrine nutritional and metabolic diseases,6,12,4,3,7,4,5,5,4,3,3,5,3,6,3,5,8,0,3,5,5,10,3,7,4,5,2,4,2,3,3,4,2,4,3,4,4,3,3,7,4,4,4,8,2,6,7,5,4,2,4,2,14,4,3,5,5,2,2,3,3,2,0,1,5,3,3,2,4,3,7,3,2,4,1,5,2,6,2,2,0,4,0
Dementia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other organic including symptomatic mental disorders,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Mental and behavioural disorders due to psychoactive subst.,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,2,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,1,2,0,1,2,1,1,1,1,0,3,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0
"Schizophrenia, schizotypal and delusional disorders",1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
Mood [affective] disorders,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Neurotic, behavioural & personality disorders",1,2,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,2,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0
Mental retardation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other mental and behavioural disorders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inflammatory diseases of the central nervous system,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other degenerative diseases (incl. Alzheimer).,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Extrapyramidal & movement disorders (incl. Parkinsonism).,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demyelinating diseases (incl Multiple Sclerosis) of the CNS.,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,2,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,1,2,0,1,1,1,1,1,1,0,3,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0
"Epilepsy, migraine & other episodic disorders",3,7,2,2,4,2,3,3,2,2,2,3,2,3,2,3,5,0,2,3,3,6,2,4,2,3,1,2,1,2,2,2,1,2,2,2,2,2,2,4,2,2,2,4,1,4,4,3,2,1,2,1,8,2,2,3,3,1,1,2,1,1,0,1,3,2,2,1,2,2,4,2,1,2,1,3,1,3,1,1,0,2,0
