Condition,BS20 6AQ,BS3 1AS,BS11 9SB,BS14 8PT,BS6 5PT,BS16 3TD,BS36 2DE,BS5 0UA,BS23 1YA,BS9 3AA,BS35 1DP,BS34 6BQ,BS25 1AF,BS7 9RR,BS5 6SA,BS37 4DQ,BS16 5SG,BS7 0LS,BS30 5QQ,BS14 0SU,BS4 4HU,BS48 2XX,BS34 5TF,BS10 6SP,BS5 7PD,BS21 6DG,BS13 0JP,BS37 4AA,BS23 3HQ,BS23 4JP,BS16 6UG,BS37 4AX,BS30 5JZ,BS23 3HQ,BS13 7JD,BS13 8LD,BS15 8NJ,BS22 8AG,BS5 9QY,BS15 1WW,BS15 4EJ,BS24 7DX,BS10 6DF,BS16 2JD,BS9 2HL,BS7 8SA,BS15 3HY,BS8 3EU,BS3 4AT,BS13 0JP,BS4 2QJ,BS20 0DL,BS40 5EL,BS16 3TD,BS2 0AN,BS6 6DF,BS8 2PU,BS4 1WH,BS4 1WH,BS10 6AF,BS35 2AT,BS35 1DP,BS7 9EG,BS35 4JF,BS34 8UE,BS4 4HU,BS4 2DF,BS32 4DS,BS30 8HS,BS9 4HT,BS6 6AU,BS20 7QA,BS9 1JN,BS16 7AL,BS37 5UY,BS22 6AJ,BS5 6SA,BS32 9DS,BS7 0UE,BS23 3SJ,BS2 8HW,BS1 3EA,BS2 8JP
Noninflammatory disorders of female genital tract,5,11,3,3,6,4,4,5,4,3,2,4,3,5,3,4,7,0,3,5,4,9,3,6,4,5,2,3,2,3,3,4,2,3,2,3,3,3,3,6,4,3,3,7,2,6,6,5,3,2,3,2,13,3,3,5,5,2,2,3,2,2,0,1,5,2,3,2,3,3,6,3,1,3,1,4,1,5,2,2,0,3,0
Other disorders of the genitourinary system,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pregnancy with abortive outcome,3,6,2,2,4,2,2,3,2,2,1,2,2,3,2,2,4,0,2,3,3,5,2,3,2,3,1,2,1,2,2,2,1,2,1,2,2,1,2,4,2,2,2,4,1,3,4,3,2,1,2,1,7,2,2,3,3,1,1,1,1,1,0,1,3,1,1,1,2,2,4,2,1,2,1,3,1,3,1,1,0,2,0
Complications of labour and delivery,27,54,16,14,31,19,21,24,18,16,12,21,14,25,15,21,37,0,14,24,22,47,15,30,19,23,10,17,11,15,14,20,10,18,12,16,17,13,14,33,18,16,16,34,10,29,31,24,18,11,16,10,64,16,14,23,24,10,10,13,12,8,0,6,24,12,13,8,17,15,30,14,7,17,4,22,7,25,11,8,0,16,0
Delivery,1,2,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
Complications of fetus/neonate affected by maternal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other conditions originating in the perinatal period,6,13,4,3,7,5,5,6,4,4,3,5,3,6,4,5,9,0,3,6,5,11,3,7,5,5,2,4,3,4,3,5,2,4,3,4,4,3,3,8,4,4,4,8,2,7,7,6,4,3,4,2,15,4,3,6,6,2,2,3,3,2,0,1,6,3,3,2,4,4,7,3,2,4,1,5,2,6,3,2,0,4,0
Congenital malformations,3,5,2,1,3,2,2,2,2,2,1,2,1,2,1,2,4,0,1,2,2,5,1,3,2,2,1,2,1,1,1,2,1,2,1,2,2,1,1,3,2,2,2,3,1,3,3,2,2,1,2,1,6,2,1,2,2,1,1,1,1,1,0,1,2,1,1,1,2,1,3,1,1,2,0,2,1,2,1,1,0,2,0
Chromosomal abnormalities nec.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Symptoms & signs inv. the circulatory/respiratory system,11,22,7,6,13,8,9,10,7,7,5,9,6,11,6,9,16,0,6,10,9,20,6,12,8,10,4,7,5,6,6,8,4,7,5,7,7,5,6,14,7,7,7,14,4,12,13,10,7,5,7,4,27,7,6,10,10,4,4,5,5,3,0,3,10,5,5,3,7,6,13,6,3,7,2,9,3,11,5,3,0,7,0
Symptoms & signs inv. the digestive system & abdomen,14,28,8,8,16,10,11,13,9,8,6,11,7,13,8,11,20,0,7,13,12,25,8,16,10,12,5,9,6,8,7,10,5,9,6,8,9,7,7,17,9,9,8,18,5,15,17,12,9,6,8,5,33,8,7,12,13,5,5,7,6,4,0,3,13,6,7,4,9,8,16,7,4,9,2,12,4,13,6,4,0,8,0
Symptoms & signs inv. the skin & subcutaneous tissue,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,2,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0
Symptoms & signs inv. the nervous & musculoskeletal sys.,3,5,2,1,3,2,2,2,2,2,1,2,1,3,1,2,4,0,1,2,2,5,1,3,2,2,1,2,1,2,1,2,1,2,1,2,2,1,1,3,2,2,2,3,1,3,3,2,2,1,2,1,6,2,1,2,2,1,1,1,1,1,0,1,2,1,1,1,2,2,3,1,1,2,0,2,1,3,1,1,0,2,0
Symptoms & signs involving the urinary system,3,5,2,1,3,2,2,2,2,2,1,2,1,3,2,2,4,0,1,2,2,5,1,3,2,2,1,2,1,2,1,2,1,2,1,2,2,1,1,3,2,2,2,3,1,3,3,2,2,1,2,1,6,2,1,2,2,1,1,1,1,1,0,1,2,1,1,1,2,2,3,1,1,2,0,2,1,3,1,1,0,2,0
Symptoms & signs inv. Cognition perception etc.,2,4,1,1,3,2,2,2,1,1,1,2,1,2,1,2,3,0,1,2,2,4,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,3,1,2,3,2,1,1,1,1,5,1,1,2,2,1,1,1,1,1,0,1,2,1,1,1,1,1,2,1,1,1,0,2,1,2,1,1,0,1,0
Symptoms & signs inv. speech & voice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
General symptoms & signs,8,16,5,4,9,6,6,7,5,5,4,6,4,8,4,6,11,0,4,7,7,14,4,9,6,7,3,5,3,5,4,6,3,5,4,5,5,4,4,10,5,5,5,10,3,9,9,7,5,3,5,3,19,5,4,7,7,3,3,4,3,2,0,2,7,4,4,2,5,5,9,4,2,5,1,7,2,8,3,2,0,5,0
Unknown & unspecified causes of morbidity,5,10,3,3,6,3,4,4,3,3,2,4,2,5,3,4,7,0,2,4,4,8,3,5,3,4,2,3,2,3,3,3,2,3,2,3,3,2,2,6,3,3,3,6,2,5,6,4,3,2,3,2,11,3,2,4,4,2,2,2,2,1,0,1,4,2,2,1,3,3,5,3,1,3,1,4,1,5,2,1,0,3,0
Abnormal findings of bodily fluids or samples without diag.,1,2,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,2,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0
Abnormal findings on diagnostic imaging/function studies,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,2,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,3,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0
Injuries to the head,5,9,3,3,5,3,4,4,3,3,2,4,2,4,3,4,7,0,2,4,4,8,3,5,3,4,2,3,2,3,2,3,2,3,2,3,3,2,2,6,3,3,3,6,2,5,5,4,3,2,3,2,11,3,2,4,4,2,2,2,2,1,0,1,4,2,2,1,3,3,5,2,1,3,1,4,1,4,2,1,0,3,0
Injuries to the neck,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Injuries to the thorax,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
"Injuries to abdomen, lower back, lumbar spine & pelvis",1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,2,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,2,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0
Injuries to the shoulder & upper arm,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,2,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,0,3,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0
Injuries to the elbow & forearm,2,4,1,1,2,1,1,2,1,1,1,1,1,2,1,1,3,0,1,2,2,3,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,1,1,1,1,4,1,1,2,2,1,1,1,1,1,0,0,2,1,1,1,1,1,2,1,0,1,0,2,1,2,1,1,0,1,0
Injuries to the wrist & hand,2,5,1,1,3,2,2,2,2,1,1,2,1,2,1,2,3,0,1,2,2,4,1,3,2,2,1,1,1,1,1,2,1,2,1,1,2,1,1,3,2,1,1,3,1,3,3,2,2,1,1,1,6,1,1,2,2,1,1,1,1,1,0,1,2,1,1,1,1,1,3,1,1,1,0,2,1,2,1,1,0,1,0
Injuries to the hip & thigh,2,4,1,1,3,2,2,2,1,1,1,2,1,2,1,2,3,0,1,2,2,4,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,3,1,2,3,2,1,1,1,1,5,1,1,2,2,1,1,1,1,1,0,1,2,1,1,1,1,1,3,1,1,1,0,2,1,2,1,1,0,1,0
Injuries to the knee & lower leg,2,4,1,1,2,1,2,2,1,1,1,2,1,2,1,2,3,0,1,2,2,3,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,2,2,2,1,1,1,1,5,1,1,2,2,1,1,1,1,1,0,0,2,1,1,1,1,1,2,1,1,1,0,2,1,2,1,1,0,1,0
Injuries to the ankle & foot,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Injuries involving multiple body regions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Injuries to unspecified part of trunk limb or body,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Effects of foreign body entering through natural orifice,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Burns and corrosions,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frostbite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poisonings by drugs medicaments & biological substances,3,6,2,2,3,2,2,3,2,2,1,2,2,3,2,2,4,0,1,3,2,5,2,3,2,3,1,2,1,2,2,2,1,2,1,2,2,1,2,4,2,2,2,4,1,3,3,3,2,1,2,1,7,2,2,3,3,1,1,1,1,1,0,1,3,1,1,1,2,2,3,2,1,2,0,2,1,3,1,1,0,2,0
Tox. effcts. of substnces. chiefly non-medicinal as to source,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other and unspecified effects of external causes,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Certain early complications of trauma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Complications of surgical & medical care nec.,6,11,3,3,6,4,4,5,4,3,2,4,3,5,3,4,8,0,3,5,5,10,3,6,4,5,2,3,2,3,3,4,2,4,3,3,4,3,3,7,4,3,3,7,2,6,6,5,4,2,3,2,13,3,3,5,5,2,2,3,2,2,0,1,5,2,3,2,3,3,6,3,1,3,1,5,2,5,2,2,0,3,0
Sequelae of injuries of poisoning & other consequences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Provisional assignment of new diseases of uncertain etiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacterial agents resistant to antibiotics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Examination and investigation,8,16,5,4,9,6,6,7,5,5,4,6,4,8,4,6,11,0,4,7,7,14,4,9,6,7,3,5,3,5,4,6,3,5,4,5,5,4,4,10,5,5,5,10,3,9,9,7,5,3,5,3,19,5,4,7,7,3,3,4,3,2,0,2,7,4,4,2,5,5,9,4,2,5,1,7,2,8,3,2,0,5,0
Potential health hazards related to communicable diseases,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Health services in circumstances related to reproduction,14,27,8,7,16,10,11,12,9,8,6,11,7,13,8,11,19,0,7,12,11,24,7,15,10,12,5,8,6,8,7,10,5,9,6,8,9,7,7,17,9,8,8,17,5,15,16,12,9,6,8,5,32,8,7,12,12,5,5,6,6,4,0,3,12,6,7,4,8,8,15,7,3,9,2,11,4,13,6,4,0,8,0
Persons encountering health services for specific care,3,6,2,2,4,2,3,3,2,2,1,3,2,3,2,3,5,0,2,3,3,6,2,4,2,3,1,2,1,2,2,2,1,2,1,2,2,2,2,4,2,2,2,4,1,4,4,3,2,1,2,1,8,2,2,3,3,1,1,2,1,1,0,1,3,1,2,1,2,2,4,2,1,2,1,3,1,3,1,1,0,2,0
Potential health hazards reltd. to socioeconomic & psychosoc.l,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Persons encountering health services in other circs.,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Persons with potential health hazards related to family,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0